1998-11-02;1088,9
1998-11-09;1096,1
1998-11-16;1097,2
1998-11-23;1092,4
1998-11-30;1096,1
1998-12-07;1094,2
1998-12-14;1095,1
1998-12-21;1094,5
1998-12-28;1091,6
1999-01-04;1107,1
1999-01-11;1102,7
1999-01-18;1095,3
1999-01-25;1093,9
1999-02-01;1096,7
1999-02-08;1095,4
1999-02-15;1097,4
1999-02-22;1099,8
1999-03-01;1095,1
1999-03-08;1098,6
1999-03-15;1097,6
1999-03-22;1097,3
1999-03-29;1093,8
1999-04-05;1101,5
1999-04-12;1104,2
1999-04-19;1099,5
1999-04-26;1095,1
1999-05-03;1109,2
1999-05-10;1109,9
1999-05-17;1102,9
1999-05-24;1099,3
1999-05-31;1099,2
1999-06-07;1100,6
1999-06-14;1103,1
1999-06-21;1101,6
1999-06-28;1095,1
1999-07-05;1091,5
1999-07-12;1107,5
1999-07-19;1097,2
1999-07-26;1096,5
1999-08-02;1099,9
1999-08-09;1110,9
1999-08-16;1106,2
1999-08-23;1096,9
1999-08-30;1082,8
1999-09-06;1092,3
1999-09-13;1100,4
1999-09-20;1100,9
1999-09-27;1089,6
1999-10-04;1101,1
1999-10-11;1106,8
1999-10-18;1103,0
1999-10-25;1101,6
1999-11-01;1102,7
1999-11-08;1110,4
1999-11-15;1116,5
1999-11-22;1113,0
1999-11-29;1104,8
1999-12-06;1110,3
1999-12-13;1122,0
1999-12-20;1120,5
1999-12-27;1126,5
2000-01-03;1137,2
2000-01-10;1132,4
2000-01-17;1123,5
2000-01-24;1120,7
2000-01-31;1107,1
2000-02-07;1113,5
2000-02-14;1111,7
2000-02-21;1106,3
2000-02-28;1102,1
2000-03-06;1108,1
2000-03-13;1106,8
2000-03-20;1107,1
2000-03-27;1104,6
2000-04-03;1117,4
2000-04-10;1120,6
2000-04-17;1116,3
2000-04-24;1112,4
2000-05-01;1103,3
2000-05-08;1106,4
2000-05-15;1111,8
2000-05-22;1105,8
2000-05-29;1098,6
2000-06-05;1103,1
2000-06-12;1105,1
2000-06-19;1101,4
2000-06-26;1099,0
2000-07-03;1110,3
2000-07-10;1116,1
2000-07-17;1101,8
2000-07-24;1100,2
2000-07-31;1096,8
2000-08-07;1098,8
2000-08-14;1100,7
2000-08-21;1102,2
2000-08-28;1100,9
2000-09-04;1097,5
2000-09-11;1106,5
2000-09-18;1098,1
2000-09-25;1095,8
2000-10-02;1097,3
2000-10-09;1100,0
2000-10-16;1100,1
2000-10-23;1099,0
2000-10-30;1096,4
2000-11-06;1091,9
2000-11-13;1090,3
2000-11-20;1094,2
2000-11-27;1096,1
2000-12-04;1086,5
2000-12-11;1092,9
2000-12-18;1083,9
2000-12-25;1089,2
2001-01-01;1087,6
2001-01-08;1094,6
2001-01-15;1096,4
2001-01-22;1101,7
2001-01-29;1094,4
2001-02-05;1099,5
2001-02-12;1099,0
2001-02-19;1098,7
2001-02-26;1104,7
2001-03-05;1110,6
2001-03-12;1110,0
2001-03-19;1108,8
2001-03-26;1106,7
2001-04-02;1113,3
2001-04-09;1112,9
2001-04-16;1114,9
2001-04-23;1115,0
2001-04-30;1114,5
2001-05-07;1113,4
2001-05-14;1118,1
2001-05-21;1123,4
2001-05-28;1118,7
2001-06-04;1127,1
2001-06-11;1127,5
2001-06-18;1127,2
2001-06-25;1124,6
2001-07-02;1130,9
2001-07-09;1135,4
2001-07-16;1143,3
2001-07-23;1142,9
2001-07-30;1140,2
2001-08-06;1144,4
2001-08-13;1149,1
2001-08-20;1150,0
2001-08-27;1148,6
2001-09-03;1165,5
2001-09-10;1166,8
2001-09-17;1291,1
2001-09-24;1204,8
2001-10-01;1170,2
2001-10-08;1166,8
2001-10-15;1166,8
2001-10-22;1166,8
2001-10-29;1160,5
2001-11-05;1165,0
2001-11-12;1170,7
2001-11-19;1172,1
2001-11-26;1171,2
2001-12-03;1176,7
2001-12-10;1186,5
2001-12-17;1183,5
2001-12-24;1180,8
2001-12-31;1183,3
2002-01-07;1190,3
2002-01-14;1194,4
2002-01-21;1192,9
2002-01-28;1183,6
2002-02-04;1189,1
2002-02-11;1190,3
2002-02-18;1192,7
2002-02-25;1189,9
2002-03-04;1192,7
2002-03-11;1200,6
2002-03-18;1197,6
2002-03-25;1193,1
2002-04-01;1184,0
2002-04-08;1182,3
2002-04-15;1184,1
2002-04-22;1184,7
2002-04-29;1185,0
2002-05-06;1180,2
2002-05-13;1186,6
2002-05-20;1189,5
2002-05-27;1193,9
2002-06-03;1206,6
2002-06-10;1194,1
2002-06-17;1190,4
2002-06-24;1194,2
2002-07-01;1195,2
2002-07-08;1194,7
2002-07-15;1203,4
2002-07-22;1204,2
2002-07-29;1204,7
2002-08-05;1182,7
2002-08-12;1182,6
2002-08-19;1182,8
2002-08-26;1188,6
2002-09-02;1203,4
2002-09-09;1191,2
2002-09-16;1191,2
2002-09-23;1191,8
2002-09-30;1205,3
2002-10-07;1187,4
2002-10-14;1206,5
2002-10-21;1207,0
2002-10-28;1211,5
2002-11-04;1208,2
2002-11-11;1208,8
2002-11-18;1205,6
2002-11-25;1203,5
2002-12-02;1226,5
2002-12-09;1218,8
2002-12-16;1217,4
2002-12-23;1222,9
2002-12-30;1219,2
2003-01-06;1215,4
2003-01-13;1220,6
2003-01-20;1228,4
2003-01-27;1228,1
2003-02-03;1245,9
2003-02-10;1233,9
2003-02-17;1241,5
2003-02-24;1231,8
2003-03-03;1247,1
2003-03-10;1244,1
2003-03-17;1237,3
2003-03-24;1236,3
2003-03-31;1239,7
2003-04-07;1232,8
2003-04-14;1246,3
2003-04-21;1252,0
2003-04-28;1252,3
2003-05-05;1259,8
2003-05-12;1268,3
2003-05-19;1269,0
2003-05-26;1270,7
2003-06-02;1278,2
2003-06-09;1280,4
2003-06-16;1289,3
2003-06-23;1278,2
2003-06-30;1282,8
2003-07-07;1277,1
2003-07-14;1289,9
2003-07-21;1292,8
2003-07-28;1286,8
2003-08-04;1302,1
2003-08-11;1295,3
2003-08-18;1309,4
2003-08-25;1287,8
2003-09-01;1287,8
2003-09-08;1293,9
2003-09-15;1298,9
2003-09-22;1298,2
2003-09-29;1295,8
2003-10-06;1284,5
2003-10-13;1296,1
2003-10-20;1297,2
2003-10-27;1297,4
2003-11-03;1316,5
2003-11-10;1306,1
2003-11-17;1297,7
2003-11-24;1292,8
2003-12-01;1290,6
2003-12-08;1304,4
2003-12-15;1311,8
2003-12-22;1308,2
2003-12-29;1302,2
2004-01-05;1302,6
2004-01-12;1299,0
2004-01-19;1306,3
2004-01-26;1307,0
2004-02-02;1311,6
2004-02-09;1320,6
2004-02-16;1328,8
2004-02-23;1321,2
2004-03-01;1320,0
2004-03-08;1319,7
2004-03-15;1331,2
2004-03-22;1337,1
2004-03-29;1334,2
2004-04-05;1319,6
2004-04-12;1326,2
2004-04-19;1323,9
2004-04-26;1331,9
2004-05-03;1356,2
2004-05-10;1327,0
2004-05-17;1336,2
2004-05-24;1336,7
2004-05-31;1324,1
2004-06-07;1328,0
2004-06-14;1346,4
2004-06-21;1349,0
2004-06-28;1353,9
2004-07-05;1330,1
2004-07-12;1340,8
2004-07-19;1337,2
2004-07-26;1347,5
2004-08-02;1346,7
2004-08-09;1351,1
2004-08-16;1354,7
2004-08-23;1362,1
2004-08-30;1350,7
2004-09-06;1340,5
2004-09-13;1358,6
2004-09-20;1371,4
2004-09-27;1370,9
2004-10-04;1363,2
2004-10-11;1364,0
2004-10-18;1358,7
2004-10-25;1368,0
2004-11-01;1352,6
2004-11-08;1363,6
2004-11-15;1371,6
2004-11-22;1379,9
2004-11-29;1388,5
2004-12-06;1359,1
2004-12-13;1369,2
2004-12-20;1380,4
2004-12-27;1388,4
2005-01-03;1385,8
2005-01-10;1358,4
2005-01-17;1359,6
2005-01-24;1374,7
2005-01-31;1365,1
2005-02-07;1353,5
2005-02-14;1369,3
2005-02-21;1383,2
2005-02-28;1382,9
2005-03-07;1363,9
2005-03-14;1371,5
2005-03-21;1378,3
2005-03-28;1379,1
2005-04-04;1360,4
2005-04-11;1353,1
2005-04-18;1352,9
2005-04-25;1359,8
2005-05-02;1358,5
2005-05-09;1360,0
2005-05-16;1356,7
2005-05-23;1367,6
2005-05-30;1379,7
2005-06-06;1360,6
2005-06-13;1371,7
2005-06-20;1390,0
2005-06-27;1395,8
2005-07-04;1374,7
2005-07-11;1362,9
2005-07-18;1362,7
2005-07-25;1378,5
2005-08-01;1361,0
2005-08-08;1364,4
2005-08-15;1374,3
2005-08-22;1387,8
2005-08-29;1385,9
2005-09-05;1362,5
2005-09-12;1364,8
2005-09-19;1378,8
2005-09-26;1387,5
2005-10-03;1395,6
2005-10-10;1370,9
2005-10-17;1364,1
2005-10-24;1381,9
2005-10-31;1377,4
2005-11-07;1359,8
2005-11-14;1371,4
2005-11-21;1389,7
2005-11-28;1388,6
2005-12-05;1372,7
2005-12-12;1368,5
2005-12-19;1374,3
2005-12-26;1384,6
2006-01-02;1376,2
2006-01-09;1371,8
2006-01-16;1375,7
2006-01-23;1383,8
2006-01-30;1391,2
2006-02-06;1369,9
2006-02-13;1369,5
2006-02-20;1385,4
2006-02-27;1396,0
2006-03-06;1367,6
2006-03-13;1372,5
2006-03-20;1390,0
2006-03-27;1396,9
2006-04-03;1402,0
2006-04-10;1374,7
2006-04-17;1377,3
2006-04-24;1387,2
2006-05-01;1370,8
2006-05-08;1371,9
2006-05-15;1388,4
2006-05-22;1394,2
2006-05-29;1397,5
2006-06-05;1367,0
2006-06-12;1365,0
2006-06-19;1368,9
2006-06-26;1381,8
2006-07-03;1388,5
2006-07-10;1369,6
2006-07-17;1356,3
2006-07-24;1375,4
2006-07-31;1370,5
2006-08-07;1353,9
2006-08-14;1362,1
2006-08-21;1380,9
2006-08-28;1382,7
2006-09-04;1372,2
2006-09-11;1363,2
2006-09-18;1355,7
2006-09-25;1363,7
2006-10-02;1362,8
2006-10-09;1366,2
2006-10-16;1358,7
2006-10-23;1379,8
2006-10-30;1376,8
2006-11-06;1350,8
2006-11-13;1362,2
2006-11-20;1382,7
2006-11-27;1389,6
2006-12-04;1377,2
2006-12-11;1362,1
2006-12-18;1361,3
2006-12-25;1382,9
2007-01-01;1362,5
2007-01-08;1356,6
2007-01-15;1383,9
2007-01-22;1374,4
2007-01-29;1378,8
2007-02-05;1371,5
2007-02-12;1363,2
2007-02-19;1363,8
2007-02-26;1364,9
2007-03-05;1361,0
2007-03-12;1365,6
2007-03-19;1362,2
2007-03-26;1375,7
2007-04-02;1378,5
2007-04-09;1378,4
2007-04-16;1373,6
2007-04-23;1374,8
2007-04-30;1380,8
2007-05-07;1365,2
2007-05-14;1381,0
2007-05-21;1382,5
2007-05-28;1386,9
2007-06-04;1382,0
2007-06-11;1366,9
2007-06-18;1352,3
2007-06-25;1358,7
2007-07-02;1372,1
2007-07-09;1366,5
2007-07-16;1369,6
2007-07-23;1369,8
2007-07-30;1367,1
2007-08-06;1356,2
2007-08-13;1360,6
2007-08-20;1369,6
2007-08-27;1383,1
2007-09-03;1410,7
2007-09-10;1379,5
2007-09-17;1370,8
2007-09-24;1363,5
2007-10-01;1362,0
2007-10-08;1374,2
2007-10-15;1380,8
2007-10-22;1381,8
2007-10-29;1379,7
2007-11-05;1370,0
2007-11-12;1369,4
2007-11-19;1370,3
2007-11-26;1378,0
2007-12-03;1389,3
2007-12-10;1381,5
2007-12-17;1368,7
2007-12-24;1381,5
2007-12-31;1370,3
2008-01-07;1369,3
2008-01-14;1371,9
2008-01-21;1391,4
2008-01-28;1381,3
2008-02-04;1388,3
2008-02-11;1376,4
2008-02-18;1377,2
2008-02-25;1379,5
2008-03-03;1404,6
2008-03-10;1394,6
2008-03-17;1384,0
2008-03-24;1388,5
2008-03-31;1390,5
2008-04-07;1373,1
2008-04-14;1387,8
2008-04-21;1401,6
2008-04-28;1395,3
2008-05-05;1391,6
2008-05-12;1390,9
2008-05-19;1384,3
2008-05-26;1391,8
2008-06-02;1402,7
2008-06-09;1406,7
2008-06-16;1398,5
2008-06-23;1392,9
2008-06-30;1399,1
2008-07-07;1408,1
2008-07-14;1417,6
2008-07-21;1423,3
2008-07-28;1418,8
2008-08-04;1420,5
2008-08-11;1409,5
2008-08-18;1390,7
2008-08-25;1401,3
2008-09-01;1405,5
2008-09-08;1421,3
2008-09-15;1434,5
2008-09-22;1488,0
2008-09-29;1502,8
2008-10-06;1458,0
2008-10-13;1462,3
2008-10-20;1455,2
2008-10-27;1483,0
2008-11-03;1521,3
2008-11-10;1507,7
2008-11-17;1510,8
2008-11-24;1523,5
2008-12-01;1532,9
2008-12-08;1596,7
2008-12-15;1618,6
2008-12-22;1615,7
2008-12-29;1601,3
2009-01-05;1633,5
2009-01-12;1612,5
2009-01-19;1562,8
2009-01-26;1556,7
2009-02-02;1570,1
2009-02-09;1578,8
2009-02-16;1568,1
2009-02-23;1561,7
2009-03-02;1574,4
2009-03-09;1587,9
2009-03-16;1578,5
2009-03-23;1577,0
2009-03-30;1572,7
2009-04-06;1654,5
2009-04-13;1602,0
2009-04-20;1592,8
2009-04-27;1595,1
2009-05-04;1609,5
2009-05-11;1616,3
2009-05-18;1615,1
2009-05-25;1620,0
2009-06-01;1611,3
2009-06-08;1644,3
2009-06-15;1651,9
2009-06-22;1663,1
2009-06-29;1652,9
2009-07-06;1647,6
2009-07-13;1660,2
2009-07-20;1659,5
2009-07-27;1656,2
2009-08-03;1677,4
2009-08-10;1666,7
2009-08-17;1664,8
2009-08-24;1645,0
2009-08-31;1640,6
2009-09-07;1657,1
2009-09-14;1672,5
2009-09-21;1660,2
2009-09-28;1659,4
2009-10-05;1658,5
2009-10-12;1671,0
2009-10-19;1677,9
2009-10-26;1683,5
2009-11-02;1684,1
2009-11-09;1683,5
2009-11-16;1686,7
2009-11-23;1689,8
2009-11-30;1695,0
2009-12-07;1692,2
2009-12-14;1698,3
2009-12-21;1704,1
2009-12-28;1693,4
2010-01-04;1712,4
2010-01-11;1668,0
2010-01-18;1670,8
2010-01-25;1673,6
2010-02-01;1672,9
2010-02-08;1690,9
2010-02-15;1720,1
2010-02-22;1704,7
2010-03-01;1698,9
2010-03-08;1707,8
2010-03-15;1725,8
2010-03-22;1723,9
2010-03-29;1708,2
2010-04-05;1683,7
2010-04-12;1696,0
2010-04-19;1696,0
2010-04-26;1688,7
2010-05-03;1726,4
2010-05-10;1709,4
2010-05-17;1700,9
2010-05-24;1704,6
2010-05-31;1706,2
2010-06-07;1709,9
2010-06-14;1713,1
2010-06-21;1731,8
2010-06-28;1740,1
2010-07-05;1714,3
2010-07-12;1720,1
2010-07-19;1717,5
2010-07-26;1729,7
2010-08-02;1729,3
2010-08-09;1741,8
2010-08-16;1739,0
2010-08-23;1754,0
2010-08-30;1754,2
2010-09-06;1746,2
2010-09-13;1767,4
2010-09-20;1767,9
2010-09-27;1768,1
2010-10-04;1773,8
2010-10-11;1786,3
2010-10-18;1773,1
2010-10-25;1787,3
2010-11-01;1767,2
2010-11-08;1869,7
2010-11-15;1807,9
2010-11-22;1826,2
2010-11-29;1843,1
2010-12-06;1819,1
2010-12-13;1835,7
2010-12-20;1846,1
2010-12-27;1856,6
2011-01-03;1853,5
2011-01-10;1836,7
2011-01-17;1858,6
2011-01-24;1854,6
2011-01-31;1870,2
2011-02-07;1851,0
2011-02-14;1861,2
2011-02-21;1888,1
2011-02-28;1898,9
2011-03-07;1877,2
2011-03-14;1891,4
2011-03-21;1902,4
2011-03-28;1896,4
2011-04-04;1894,4
2011-04-11;1894,6
2011-04-18;1889,0
2011-04-25;1897,3
2011-05-02;1918,4
2011-05-09;1925,9
2011-05-16;1927,8
2011-05-23;1939,1
2011-05-30;1950,4
2011-06-06;1925,7
2011-06-13;1941,1
2011-06-20;1951,8
2011-06-27;1951,6
2011-07-04;1981,7
2011-07-11;1982,4
2011-07-18;1975,6
2011-07-25;2002,0
2011-08-01;2066,4
2011-08-08;2094,7
2011-08-15;2108,4
2011-08-22;2135,9
2011-08-29;2121,6
2011-09-05;2107,2
2011-09-12;2118,2
2011-09-19;2119,9
2011-09-26;2126,4
2011-10-03;2175,6
2011-10-10;2148,7
2011-10-17;2124,0
2011-10-24;2124,6
2011-10-31;2137,2
2011-11-07;2146,9
2011-11-14;2177,3
2011-11-21;2187,1
2011-11-28;2178,4
2011-12-05;2164,3
2011-12-12;2170,7
2011-12-19;2154,2
2011-12-26;2158,5
2012-01-02;2201,8
2012-01-09;2200,6
2012-01-16;2195,4
2012-01-23;2205,9
2012-01-30;2205,3
2012-02-06;2195,6
2012-02-13;2213,6
2012-02-20;2220,6
2012-02-27;2215,8
2012-03-05;2214,1
2012-03-12;2228,0
2012-03-19;2229,0
2012-03-26;2226,2
2012-04-02;2247,1
2012-04-09;2247,1
2012-04-16;2238,2
2012-04-23;2244,4
2012-04-30;2250,8
2012-05-07;2238,1
2012-05-14;2262,9
2012-05-21;2258,2
2012-05-28;2250,2
2012-06-04;2238,5
2012-06-11;2270,8
2012-06-18;2258,5
2012-06-25;2261,0
2012-07-02;2276,5
2012-07-09;2330,6
2012-07-16;2311,5
2012-07-23;2314,9
2012-07-30;2313,6
2012-08-06;2308,2
2012-08-13;2347,6
2012-08-20;2341,8
2012-08-27;2345,6
2012-09-03;2414,5
2012-09-10;2398,9
2012-09-17;2373,9
2012-09-24;2373,0
2012-10-01;2376,6
2012-10-08;2415,9
2012-10-15;2412,1
2012-10-22;2410,6
2012-10-29;2428,9
2012-11-05;2422,6
2012-11-12;2413,2
2012-11-19;2423,1
2012-11-26;2407,8
2012-12-03;2467,1
2012-12-10;2464,0
2012-12-17;2435,9
2012-12-24;2469,9
2012-12-31;2456,5
2013-01-07;2456,5
2013-01-14;2471,4
2013-01-21;2478,5
2013-01-28;2462,4
2013-02-04;2465,7
2013-02-11;2479,9
2013-02-18;2468,7
2013-02-25;2468,8
2013-03-04;2458,5
2013-03-11;2459,2
2013-03-18;2463,2
2013-03-25;2483,6
2013-04-01;2506,8
2013-04-08;2483,7
2013-04-15;2509,2
2013-04-22;2522,3
2013-04-29;2530,8
2013-05-06;2497,0
2013-05-13;2515,7
2013-05-20;2517,6
2013-05-27;2528,4
2013-06-03;2564,6
2013-06-10;2517,7
2013-06-17;2498,8
2013-06-24;2513,2
2013-07-01;2522,2
2013-07-08;2523,6
2013-07-15;2540,7
2013-07-22;2564,8
2013-07-29;2558,8
2013-08-05;2539,2
2013-08-12;2549,5
2013-08-19;2547,4
2013-08-26;2572,0
2013-09-02;2582,5
2013-09-09;2572,5
2013-09-16;2563,7
2013-09-23;2585,0
2013-09-30;2596,2
2013-10-07;2574,0
2013-10-14;2636,0
2013-10-21;2655,6
2013-10-28;2627,7
2013-11-04;2595,1
2013-11-11;2608,6
2013-11-18;2623,1
2013-11-25;2630,8
2013-12-02;2647,2
2013-12-09;2659,5
2013-12-16;2647,0
2013-12-23;2671,3
2013-12-30;2639,3
2014-01-06;2661,3
2014-01-13;2660,4
2014-01-20;2683,3
2014-01-27;2685,4
2014-02-03;2748,2
2014-02-10;2704,3
2014-02-17;2705,9
2014-02-24;2705,8
2014-03-03;2757,7
2014-03-10;2744,2
2014-03-17;2734,0
2014-03-24;2740,4
2014-03-31;2753,9
2014-04-07;2737,6
2014-04-14;2781,7
2014-04-21;2777,0
2014-04-28;2784,9
2014-05-05;2778,3
2014-05-12;2787,7
2014-05-19;2773,0
2014-05-26;2787,4
2014-06-02;2794,8
2014-06-09;2804,0
2014-06-16;2810,8
2014-06-23;2818,1
2014-06-30;2824,1
2014-07-07;2807,4
2014-07-14;2845,0
2014-07-21;2854,4
2014-07-28;2846,9
2014-08-04;2851,0
2014-08-11;2815,4
2014-08-18;2797,1
2014-08-25;2812,4
2014-09-01;2808,4
2014-09-08;2833,4
2014-09-15;2867,5
2014-09-22;2870,0
2014-09-29;2870,0
2014-10-06;2855,1
2014-10-13;2850,2
2014-10-20;2849,7
2014-10-27;2873,1
2014-11-03;2904,2
2014-11-10;2876,4
2014-11-17;2865,5
2014-11-24;2880,1
2014-12-01;2870,2
2014-12-08;2898,3
2014-12-15;2918,9
2014-12-22;2926,2
2014-12-29;2903,3
2015-01-05;2911,7
2015-01-12;2920,9
2015-01-19;2902,4
2015-01-26;2936,9
2015-02-02;2988,7
2015-02-09;2978,4
2015-02-16;2990,4
2015-02-23;2994,0
2015-03-02;3002,8
2015-03-09;2984,7
2015-03-16;2979,5
2015-03-23;2984,1
